163586	163846	691077	690817	261	261	93.87	6854980	3716460	0.00	0.01	NC_030986.1	NC_072847.1
163858	163984	2262703	2262832	127	130	91.54	6854980	4523040	0.00	0.00	NC_030986.1	NC_072844.1
164301	164753	6214061	6213609	453	453	94.70	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
170541	171111	6213538	6212967	571	572	94.25	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
171106	171275	6212586	6212417	170	170	94.71	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
171263	208990	6211314	6173610	37728	37705	97.21	6854980	6487135	0.55	0.58	NC_030986.1	NC_072840.1
212168	216308	6173611	6169466	4141	4146	98.24	6854980	6487135	0.06	0.06	NC_030986.1	NC_072840.1
216954	240836	6169482	6145602	23883	23881	98.52	6854980	6487135	0.35	0.37	NC_030986.1	NC_072840.1
243297	263058	6143462	6123710	19762	19753	97.83	6854980	6487135	0.29	0.30	NC_030986.1	NC_072840.1
263059	267932	6115528	6110655	4874	4874	98.26	6854980	6487135	0.07	0.08	NC_030986.1	NC_072840.1
273887	274794	6110654	6109747	908	908	97.36	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
275032	275879	6109530	6108683	848	848	95.99	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
279859	280109	6108687	6108437	251	251	96.81	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
289948	290817	6108437	6107602	870	836	94.60	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
292036	359230	6107602	6040464	67195	67139	97.74	6854980	6487135	0.98	1.03	NC_030986.1	NC_072840.1
359218	370712	6035460	6024006	11495	11455	96.97	6854980	6487135	0.17	0.18	NC_030986.1	NC_072840.1
370886	370956	2281424	2281494	71	71	97.18	6854980	2853886	0.00	0.00	NC_030986.1	NC_072850.1
370955	389964	6024018	6004981	19010	19038	97.77	6854980	6487135	0.28	0.29	NC_030986.1	NC_072840.1
390507	391886	6004122	6002745	1380	1378	89.15	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
393099	393489	6000133	6000523	391	391	87.47	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
395197	401555	5999201	5992849	6359	6353	96.65	6854980	6487135	0.09	0.10	NC_030986.1	NC_072840.1
401736	405601	5992847	5988981	3866	3867	96.54	6854980	6487135	0.06	0.06	NC_030986.1	NC_072840.1
409547	431855	5960710	5938401	22309	22310	97.45	6854980	6487135	0.33	0.34	NC_030986.1	NC_072840.1
433916	438830	5936442	5931513	4915	4930	97.14	6854980	6487135	0.07	0.08	NC_030986.1	NC_072840.1
438971	479491	5931385	5890841	40521	40545	97.68	6854980	6487135	0.59	0.63	NC_030986.1	NC_072840.1
479491	481192	5890728	5889030	1702	1699	97.83	6854980	6487135	0.02	0.03	NC_030986.1	NC_072840.1
481158	499907	5888908	5870106	18750	18803	96.54	6854980	6487135	0.27	0.29	NC_030986.1	NC_072840.1
500152	505347	5870105	5864919	5196	5187	95.45	6854980	6487135	0.08	0.08	NC_030986.1	NC_072840.1
505421	506642	5864970	5863743	1222	1228	97.31	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
507998	510146	5854422	5856561	2149	2140	95.03	6854980	6487135	0.03	0.03	NC_030986.1	NC_072840.1
510409	516823	5857308	5863740	6415	6433	95.92	6854980	6487135	0.09	0.10	NC_030986.1	NC_072840.1
516975	527785	5854292	5843520	10811	10773	97.89	6854980	6487135	0.16	0.17	NC_030986.1	NC_072840.1
527878	532326	5843520	5839068	4449	4453	97.13	6854980	6487135	0.06	0.07	NC_030986.1	NC_072840.1
533110	538527	5832523	5827107	5418	5417	96.90	6854980	6487135	0.08	0.08	NC_030986.1	NC_072840.1
538640	539794	5826995	5825842	1155	1154	92.04	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
539941	577955	5825711	5787664	38015	38048	98.72	6854980	6487135	0.55	0.59	NC_030986.1	NC_072840.1
578148	637619	5787472	5727972	59472	59501	99.02	6854980	6487135	0.87	0.92	NC_030986.1	NC_072840.1
638790	640417	5726712	5725086	1628	1627	99.02	6854980	6487135	0.02	0.03	NC_030986.1	NC_072840.1
640737	642387	5724909	5723250	1651	1660	98.25	6854980	6487135	0.02	0.03	NC_030986.1	NC_072840.1
643088	691454	5722840	5674443	48367	48398	99.35	6854980	6487135	0.71	0.75	NC_030986.1	NC_072840.1
691581	737649	5674334	5628267	46069	46068	99.10	6854980	6487135	0.67	0.71	NC_030986.1	NC_072840.1
738266	740093	5627846	5626020	1828	1827	98.85	6854980	6487135	0.03	0.03	NC_030986.1	NC_072840.1
740618	751480	5626024	5615159	10863	10866	98.86	6854980	6487135	0.16	0.17	NC_030986.1	NC_072840.1
751607	764513	5615158	5602265	12907	12894	99.29	6854980	6487135	0.19	0.20	NC_030986.1	NC_072840.1
764681	787841	5602164	5579003	23161	23162	98.55	6854980	6487135	0.34	0.36	NC_030986.1	NC_072840.1
787840	789228	5578115	5576750	1389	1366	96.18	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
789225	847960	5576121	5517442	58736	58680	98.74	6854980	6487135	0.86	0.90	NC_030986.1	NC_072840.1
848100	855774	5517285	5509605	7675	7681	98.84	6854980	6487135	0.11	0.12	NC_030986.1	NC_072840.1
856350	891324	5509053	5474059	34975	34995	98.47	6854980	6487135	0.51	0.54	NC_030986.1	NC_072840.1
891110	937471	5474186	5427978	46362	46209	98.57	6854980	6487135	0.68	0.71	NC_030986.1	NC_072840.1
937971	946472	5427411	5418945	8502	8467	97.74	6854980	6487135	0.12	0.13	NC_030986.1	NC_072840.1
946734	946921	5418796	5418615	188	182	84.46	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
949315	973717	5416970	5392568	24403	24403	98.94	6854980	6487135	0.36	0.38	NC_030986.1	NC_072840.1
973872	1025821	5392419	5340407	51950	52013	99.16	6854980	6487135	0.76	0.80	NC_030986.1	NC_072840.1
1026042	1059906	5340189	5306344	33865	33846	99.35	6854980	6487135	0.49	0.52	NC_030986.1	NC_072840.1
1059906	1062598	5306245	5303553	2693	2693	99.29	6854980	6487135	0.04	0.04	NC_030986.1	NC_072840.1
1062724	1123970	5303444	5242206	61247	61239	99.14	6854980	6487135	0.89	0.94	NC_030986.1	NC_072840.1
1127153	1137952	5238863	5228092	10800	10772	98.99	6854980	6487135	0.16	0.17	NC_030986.1	NC_072840.1
1138110	1157906	5227945	5208151	19797	19795	99.14	6854980	6487135	0.29	0.31	NC_030986.1	NC_072840.1
1158045	1216048	5208142	5150214	58004	57929	98.82	6854980	6487135	0.85	0.89	NC_030986.1	NC_072840.1
1217459	1243454	5148563	5122601	25996	25963	99.00	6854980	6487135	0.38	0.40	NC_030986.1	NC_072840.1
1244348	1268316	5121659	5097669	23969	23991	98.71	6854980	6487135	0.35	0.37	NC_030986.1	NC_072840.1
1268967	1396925	5097684	4969792	127959	127893	99.02	6854980	6487135	1.87	1.97	NC_030986.1	NC_072840.1
1397117	1400314	4969661	4966462	3198	3200	99.44	6854980	6487135	0.05	0.05	NC_030986.1	NC_072840.1
1401055	1432219	4965884	4934708	31165	31177	99.10	6854980	6487135	0.45	0.48	NC_030986.1	NC_072840.1
1439347	1442108	4927922	4925163	2762	2760	97.28	6854980	6487135	0.04	0.04	NC_030986.1	NC_072840.1
1442179	1457757	4925018	4909450	15579	15569	98.60	6854980	6487135	0.23	0.24	NC_030986.1	NC_072840.1
1458421	1458570	4909463	4909314	150	150	98.00	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
1458723	1474429	4909313	4893606	15707	15708	99.22	6854980	6487135	0.23	0.24	NC_030986.1	NC_072840.1
1474736	1488438	4893611	4879843	13703	13769	98.50	6854980	6487135	0.20	0.21	NC_030986.1	NC_072840.1
1488584	1523757	4879770	4844591	35174	35180	99.32	6854980	6487135	0.51	0.54	NC_030986.1	NC_072840.1
1523968	1534395	4844598	4834164	10428	10435	99.23	6854980	6487135	0.15	0.16	NC_030986.1	NC_072840.1
1534394	1565615	4831980	4800764	31222	31217	98.98	6854980	6487135	0.46	0.48	NC_030986.1	NC_072840.1
1566059	1574979	4800381	4791466	8921	8916	99.33	6854980	6487135	0.13	0.14	NC_030986.1	NC_072840.1
1575150	1603705	4791307	4762758	28556	28550	99.16	6854980	6487135	0.42	0.44	NC_030986.1	NC_072840.1
1604706	1608527	4710056	4706239	3822	3818	99.32	6854980	6487135	0.06	0.06	NC_030986.1	NC_072840.1
1610345	1711439	4704656	4603581	101095	101076	99.17	6854980	6487135	1.47	1.56	NC_030986.1	NC_072840.1
1711538	1733541	4603478	4581486	22004	21993	98.95	6854980	6487135	0.32	0.34	NC_030986.1	NC_072840.1
1734177	1755293	4580989	4559837	21117	21153	98.93	6854980	6487135	0.31	0.33	NC_030986.1	NC_072840.1
1755402	1784806	4559723	4530375	29405	29349	99.15	6854980	6487135	0.43	0.45	NC_030986.1	NC_072840.1
1784962	1838835	4530295	4476474	53874	53822	99.19	6854980	6487135	0.79	0.83	NC_030986.1	NC_072840.1
1839424	1859148	4475892	4456169	19725	19724	99.22	6854980	6487135	0.29	0.30	NC_030986.1	NC_072840.1
1859805	1859907	4456180	4456078	103	103	97.09	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
1860081	1866177	4456082	4449982	6097	6101	99.05	6854980	6487135	0.09	0.09	NC_030986.1	NC_072840.1
1867886	1879114	4448459	4437264	11229	11196	98.78	6854980	6487135	0.16	0.17	NC_030986.1	NC_072840.1
1879755	1910582	4436755	4406001	30828	30755	98.76	6854980	6487135	0.45	0.47	NC_030986.1	NC_072840.1
1911218	1930505	4405553	4386276	19288	19278	99.21	6854980	6487135	0.28	0.30	NC_030986.1	NC_072840.1
1930961	1960778	4386201	4356443	29818	29759	99.11	6854980	6487135	0.43	0.46	NC_030986.1	NC_072840.1
1961366	1988142	4355919	4329150	26777	26770	99.04	6854980	6487135	0.39	0.41	NC_030986.1	NC_072840.1
1988595	2017609	4328779	4299749	29015	29031	99.12	6854980	6487135	0.42	0.45	NC_030986.1	NC_072840.1
2017716	2035931	4299733	4281595	18216	18139	98.54	6854980	6487135	0.27	0.28	NC_030986.1	NC_072840.1
2036757	2040066	4281052	4277768	3310	3285	98.40	6854980	6487135	0.05	0.05	NC_030986.1	NC_072840.1
2040529	2053768	4277216	4263995	13240	13222	98.89	6854980	6487135	0.19	0.20	NC_030986.1	NC_072840.1
2054278	2087448	4263269	4230034	33171	33236	99.04	6854980	6487135	0.48	0.51	NC_030986.1	NC_072840.1
2087897	2090637	4229416	4226676	2741	2741	99.12	6854980	6487135	0.04	0.04	NC_030986.1	NC_072840.1
2090634	2211781	4226639	4105496	121148	121144	99.26	6854980	6487135	1.77	1.87	NC_030986.1	NC_072840.1
2211780	2224010	4103308	4091070	12231	12239	99.40	6854980	6487135	0.18	0.19	NC_030986.1	NC_072840.1
2224173	2250774	4091074	4064533	26602	26542	99.14	6854980	6487135	0.39	0.41	NC_030986.1	NC_072840.1
2251303	2252610	4064139	4062833	1308	1307	99.69	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
2252711	2308623	4062707	4006791	55913	55917	99.23	6854980	6487135	0.82	0.86	NC_030986.1	NC_072840.1
2308743	2376118	4006677	3939284	67376	67394	99.03	6854980	6487135	0.98	1.04	NC_030986.1	NC_072840.1
2376108	2429545	3939185	3885923	53438	53263	98.44	6854980	6487135	0.78	0.82	NC_030986.1	NC_072840.1
2432424	2432509	3882928	3882848	86	81	91.86	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
2433136	2465849	3882334	3849610	32714	32725	99.25	6854980	6487135	0.48	0.50	NC_030986.1	NC_072840.1
2465895	2560638	3849630	3754932	94744	94699	99.28	6854980	6487135	1.38	1.46	NC_030986.1	NC_072840.1
2561019	2586473	3754674	3729138	25455	25537	98.53	6854980	6487135	0.37	0.39	NC_030986.1	NC_072840.1
2591635	2592121	3728261	3728744	487	484	85.80	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
2592119	2593013	3725135	3726027	895	893	94.19	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
2594749	2595117	3729106	3728738	369	369	92.95	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
2595316	2596068	3724946	3724214	753	733	89.01	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
2596069	2598618	3721927	3719379	2550	2549	96.79	6854980	6487135	0.04	0.04	NC_030986.1	NC_072840.1
2598620	2598827	3719029	3718822	208	208	97.60	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
2598818	2632522	3718681	3684930	33705	33752	98.67	6854980	6487135	0.49	0.52	NC_030986.1	NC_072840.1
2634086	2662913	3684051	3655213	28828	28839	99.01	6854980	6487135	0.42	0.44	NC_030986.1	NC_072840.1
2663282	2678201	3654986	3640067	14920	14920	99.32	6854980	6487135	0.22	0.23	NC_030986.1	NC_072840.1
2678481	2698506	3639778	3619755	20026	20024	99.44	6854980	6487135	0.29	0.31	NC_030986.1	NC_072840.1
2698480	2698567	3619673	3619586	88	88	95.45	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
2698705	2704155	3619496	3614037	5451	5460	98.90	6854980	6487135	0.08	0.08	NC_030986.1	NC_072840.1
2704315	2711806	3613878	3606395	7492	7484	99.29	6854980	6487135	0.11	0.12	NC_030986.1	NC_072840.1
2711848	2753121	3606397	3565135	41274	41263	99.13	6854980	6487135	0.60	0.64	NC_030986.1	NC_072840.1
2753121	2815323	3564967	3502771	62203	62197	99.11	6854980	6487135	0.91	0.96	NC_030986.1	NC_072840.1
2815971	2899757	3502786	3419001	83787	83786	99.34	6854980	6487135	1.22	1.29	NC_030986.1	NC_072840.1
2900220	2909690	3418507	3409033	9471	9475	99.18	6854980	6487135	0.14	0.15	NC_030986.1	NC_072840.1
2910154	2950021	3408732	3368842	39868	39891	99.03	6854980	6487135	0.58	0.61	NC_030986.1	NC_072840.1
2950138	2975731	3368721	3343142	25594	25580	99.28	6854980	6487135	0.37	0.39	NC_030986.1	NC_072840.1
2977184	2992114	3342361	3327435	14931	14927	99.46	6854980	6487135	0.22	0.23	NC_030986.1	NC_072840.1
2992343	3147822	3327292	3171772	155480	155521	99.29	6854980	6487135	2.27	2.40	NC_030986.1	NC_072840.1
3147920	3171920	3171772	3147730	24001	24043	99.17	6854980	6487135	0.35	0.37	NC_030986.1	NC_072840.1
3171920	3274241	3147559	3045207	102322	102353	99.28	6854980	6487135	1.49	1.58	NC_030986.1	NC_072840.1
3274487	3279088	3044967	3040372	4602	4596	99.02	6854980	6487135	0.07	0.07	NC_030986.1	NC_072840.1
3279411	3328448	3040012	2991063	49038	48950	98.93	6854980	6487135	0.72	0.75	NC_030986.1	NC_072840.1
3328637	3341020	2991011	2978652	12384	12360	99.00	6854980	6487135	0.18	0.19	NC_030986.1	NC_072840.1
3341779	3384547	2977778	2935004	42769	42775	99.35	6854980	6487135	0.62	0.66	NC_030986.1	NC_072840.1
3384727	3511518	2934817	2808022	126792	126796	99.11	6854980	6487135	1.85	1.95	NC_030986.1	NC_072840.1
3511845	3541740	2807536	2777621	29896	29916	99.24	6854980	6487135	0.44	0.46	NC_030986.1	NC_072840.1
3541739	3625585	2775433	2691539	83847	83895	99.18	6854980	6487135	1.22	1.29	NC_030986.1	NC_072840.1
3625719	3630814	2691407	2686315	5096	5093	97.13	6854980	6487135	0.07	0.08	NC_030986.1	NC_072840.1
3631043	3632428	2686183	2684806	1386	1378	98.92	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
3632626	3714483	2684586	2602771	81858	81816	99.10	6854980	6487135	1.19	1.26	NC_030986.1	NC_072840.1
3715878	3749639	2601359	2567563	33762	33797	99.16	6854980	6487135	0.49	0.52	NC_030986.1	NC_072840.1
3749763	3823577	2567446	2493713	73815	73734	99.17	6854980	6487135	1.08	1.14	NC_030986.1	NC_072840.1
3823541	3825770	2493710	2491481	2230	2230	99.24	6854980	6487135	0.03	0.03	NC_030986.1	NC_072840.1
3826508	3903713	2491425	2414313	77206	77113	98.98	6854980	6487135	1.13	1.19	NC_030986.1	NC_072840.1
3905334	3914650	2413602	2404300	9317	9303	99.07	6854980	6487135	0.14	0.14	NC_030986.1	NC_072840.1
3915301	3927165	2404315	2392530	11865	11786	98.16	6854980	6487135	0.17	0.18	NC_030986.1	NC_072840.1
3927500	3959592	2392280	2360138	32093	32143	98.82	6854980	6487135	0.47	0.50	NC_030986.1	NC_072840.1
3959736	3979754	2360069	2340011	20019	20059	98.64	6854980	6487135	0.29	0.31	NC_030986.1	NC_072840.1
3979900	3983062	2339879	2336722	3163	3158	98.52	6854980	6487135	0.05	0.05	NC_030986.1	NC_072840.1
3983165	4031489	2336741	2288423	48325	48319	99.35	6854980	6487135	0.70	0.74	NC_030986.1	NC_072840.1
4032198	4038151	2287789	2281836	5954	5954	99.50	6854980	6487135	0.09	0.09	NC_030986.1	NC_072840.1
4038497	4067950	2281601	2252222	29454	29380	98.88	6854980	6487135	0.43	0.45	NC_030986.1	NC_072840.1
4068605	4178604	2252234	2142325	110000	109910	99.12	6854980	6487135	1.60	1.69	NC_030986.1	NC_072840.1
4178604	4276331	2142229	2044500	97728	97730	99.23	6854980	6487135	1.43	1.51	NC_030986.1	NC_072840.1
4276884	4282115	2043997	2038752	5232	5246	98.59	6854980	6487135	0.08	0.08	NC_030986.1	NC_072840.1
4282846	4294882	2038553	2026569	12037	11985	99.06	6854980	6487135	0.18	0.18	NC_030986.1	NC_072840.1
4295893	4313534	2025588	2007939	17642	17650	98.97	6854980	6487135	0.26	0.27	NC_030986.1	NC_072840.1
4313681	4343293	2007909	1978411	29613	29499	99.05	6854980	6487135	0.43	0.45	NC_030986.1	NC_072840.1
4343647	4444585	1978147	1877327	100939	100821	98.91	6854980	6487135	1.47	1.55	NC_030986.1	NC_072840.1
4444494	4444607	1877105	1877218	114	114	100.00	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
4447489	4447697	1877217	1877424	209	208	96.17	6854980	6487135	0.00	0.00	NC_030986.1	NC_072840.1
4447599	4454201	1877196	1870605	6603	6592	98.64	6854980	6487135	0.10	0.10	NC_030986.1	NC_072840.1
4454411	4456309	1870408	1868514	1899	1895	99.32	6854980	6487135	0.03	0.03	NC_030986.1	NC_072840.1
4456443	4467888	1868498	1857057	11446	11442	98.45	6854980	6487135	0.17	0.18	NC_030986.1	NC_072840.1
4468134	4474776	1856917	1850257	6643	6661	99.08	6854980	6487135	0.10	0.10	NC_030986.1	NC_072840.1
4474774	4485570	1848508	1837644	10797	10865	98.39	6854980	6487135	0.16	0.17	NC_030986.1	NC_072840.1
4487516	4489031	1837182	1835668	1516	1515	99.08	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
4491869	4493145	1833343	1832068	1277	1276	99.14	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
4493247	4519427	1831697	1805541	26181	26157	97.48	6854980	6487135	0.38	0.40	NC_030986.1	NC_072840.1
4521290	4524813	1803651	1800129	3524	3523	99.15	6854980	6487135	0.05	0.05	NC_030986.1	NC_072840.1
4524977	4540914	1799966	1784034	15938	15933	98.77	6854980	6487135	0.23	0.25	NC_030986.1	NC_072840.1
4540918	4580341	1780581	1741170	39424	39412	99.22	6854980	6487135	0.58	0.61	NC_030986.1	NC_072840.1
4580549	4588702	1740978	1732823	8154	8156	99.28	6854980	6487135	0.12	0.13	NC_030986.1	NC_072840.1
4588904	4812752	1732825	1508953	223849	223873	99.17	6854980	6487135	3.27	3.45	NC_030986.1	NC_072840.1
4812902	4814386	1508801	1507320	1485	1482	99.39	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
4815043	4818583	1507333	1503793	3541	3541	98.93	6854980	6487135	0.05	0.05	NC_030986.1	NC_072840.1
4819231	4823462	1503808	1499550	4232	4259	97.34	6854980	6487135	0.06	0.07	NC_030986.1	NC_072840.1
4823692	4859671	1499440	1463472	35980	35969	98.96	6854980	6487135	0.52	0.55	NC_030986.1	NC_072840.1
4859671	4927338	1463310	1395743	67668	67568	99.09	6854980	6487135	0.99	1.04	NC_030986.1	NC_072840.1
4927848	4945864	1395561	1377478	18017	18084	98.61	6854980	6487135	0.26	0.28	NC_030986.1	NC_072840.1
4945964	4949000	1377477	1374457	3037	3021	98.72	6854980	6487135	0.04	0.05	NC_030986.1	NC_072840.1
4949450	4952427	1374105	1371126	2978	2980	99.50	6854980	6487135	0.04	0.05	NC_030986.1	NC_072840.1
4952812	4955394	1370873	1368289	2583	2585	99.38	6854980	6487135	0.04	0.04	NC_030986.1	NC_072840.1
4955992	4966801	1367620	1356815	10810	10806	98.84	6854980	6487135	0.16	0.17	NC_030986.1	NC_072840.1
4966967	4975590	1356847	1348221	8624	8627	98.92	6854980	6487135	0.13	0.13	NC_030986.1	NC_072840.1
4975717	5058605	1348043	1265243	82889	82801	99.00	6854980	6487135	1.21	1.28	NC_030986.1	NC_072840.1
5059888	5060599	1264078	1263359	712	720	83.13	6854980	6487135	0.01	0.01	NC_030986.1	NC_072840.1
5064200	5110094	1256350	1210549	45895	45802	97.63	6854980	6487135	0.67	0.71	NC_030986.1	NC_072840.1
5110087	5124523	1210616	1196129	14437	14488	99.10	6854980	6487135	0.21	0.22	NC_030986.1	NC_072840.1
5125631	5158304	1195031	1162352	32674	32680	99.07	6854980	6487135	0.48	0.50	NC_030986.1	NC_072840.1
5158565	5308002	1162162	1012836	149438	149327	99.19	6854980	6487135	2.18	2.30	NC_030986.1	NC_072840.1
5308135	5343375	1012643	977470	35241	35174	98.92	6854980	6487135	0.51	0.54	NC_030986.1	NC_072840.1
5343373	5344764	976083	977474	1392	1392	98.49	6854980	6487135	0.02	0.02	NC_030986.1	NC_072840.1
5344760	5346658	976085	974134	1899	1952	96.06	6854980	6487135	0.03	0.03	NC_030986.1	NC_072840.1
5347195	5361443	973647	959401	14249	14247	99.48	6854980	6487135	0.21	0.22	NC_030986.1	NC_072840.1
5361588	5378674	959233	942130	17087	17104	99.07	6854980	6487135	0.25	0.26	NC_030986.1	NC_072840.1
5378856	5399615	942044	921227	20760	20818	98.33	6854980	6487135	0.30	0.32	NC_030986.1	NC_072840.1
5400837	5412580	919132	907336	11744	11797	97.03	6854980	6487135	0.17	0.18	NC_030986.1	NC_072840.1
5412697	5434408	907230	885516	21712	21715	98.83	6854980	6487135	0.32	0.33	NC_030986.1	NC_072840.1
5435538	5438304	884942	882172	2767	2771	93.04	6854980	6487135	0.04	0.04	NC_030986.1	NC_072840.1
5438684	5453300	881224	866653	14617	14572	98.46	6854980	6487135	0.21	0.22	NC_030986.1	NC_072840.1
5453482	5461801	866500	858185	8320	8316	97.80	6854980	6487135	0.12	0.13	NC_030986.1	NC_072840.1
5465179	5466914	855081	853345	1736	1737	97.59	6854980	6487135	0.03	0.03	NC_030986.1	NC_072840.1
5466914	5477315	852740	842506	10402	10235	96.56	6854980	6487135	0.15	0.16	NC_030986.1	NC_072840.1
5479705	5534061	842505	788086	54357	54420	98.14	6854980	6487135	0.79	0.84	NC_030986.1	NC_072840.1
5534379	5544019	787850	778149	9641	9702	97.87	6854980	6487135	0.14	0.15	NC_030986.1	NC_072840.1
5544020	5552654	777975	769344	8635	8632	98.50	6854980	6487135	0.13	0.13	NC_030986.1	NC_072840.1
5553108	5635023	768922	687021	81916	81902	98.97	6854980	6487135	1.19	1.26	NC_030986.1	NC_072840.1
5637913	5642946	685266	680244	5034	5023	98.79	6854980	6487135	0.07	0.08	NC_030986.1	NC_072840.1
5643248	5650316	679999	672934	7069	7066	99.12	6854980	6487135	0.10	0.11	NC_030986.1	NC_072840.1
5650475	5706086	672767	617022	55612	55746	98.10	6854980	6487135	0.81	0.86	NC_030986.1	NC_072840.1
5706200	5708063	617022	615159	1864	1864	98.28	6854980	6487135	0.03	0.03	NC_030986.1	NC_072840.1
5708733	5729680	615172	594265	20948	20908	97.61	6854980	6487135	0.31	0.32	NC_030986.1	NC_072840.1
5729680	5734233	594159	589587	4554	4573	97.22	6854980	6487135	0.07	0.07	NC_030986.1	NC_072840.1
5735512	5759985	589593	565097	24474	24497	98.16	6854980	6487135	0.36	0.38	NC_030986.1	NC_072840.1
5760597	5763645	564462	561399	3049	3064	86.28	6854980	6487135	0.04	0.05	NC_030986.1	NC_072840.1
5764817	5773724	561298	552396	8908	8903	98.25	6854980	6487135	0.13	0.14	NC_030986.1	NC_072840.1
5773816	5784737	552394	541572	10922	10823	95.41	6854980	6487135	0.16	0.17	NC_030986.1	NC_072840.1
5784732	5790084	540876	535518	5353	5359	97.56	6854980	6487135	0.08	0.08	NC_030986.1	NC_072840.1
