1575150	1579654	1446810	1451314	4505	4505	99.42	6854980	1675914	0.07	0.27	NC_030986.1	JH651395.1
1579560	1603705	1451415	1475549	24146	24135	99.03	6854980	1675914	0.35	1.44	NC_030986.1	JH651395.1
1604706	1608527	1531379	1535196	3822	3818	99.27	6854980	1675914	0.06	0.23	NC_030986.1	JH651395.1
1610345	1711439	1536779	1637827	101095	101049	99.12	6854980	1675914	1.47	6.03	NC_030986.1	JH651395.1
1711538	1713236	1637930	1639627	1699	1698	99.06	6854980	1675914	0.02	0.10	NC_030986.1	JH651395.1
1713236	1733541	1639723	1659973	20306	20251	98.95	6854980	1675914	0.30	1.21	NC_030986.1	JH651395.1
1734177	1736717	1660470	1663027	2541	2558	98.71	6854980	1675914	0.04	0.15	NC_030986.1	JH651395.1
1736685	1749061	1663134	1675517	12377	12384	99.27	6854980	1675914	0.18	0.74	NC_030986.1	JH651395.1
1749056	1755293	1268	7507	6238	6240	98.64	6854980	2218604	0.09	0.28	NC_030986.1	JH651392.1
1755402	1784806	7627	36991	29405	29365	99.10	6854980	2218604	0.43	1.32	NC_030986.1	JH651392.1
1784962	1838835	37071	90940	53874	53870	99.23	6854980	2218604	0.79	2.43	NC_030986.1	JH651392.1
1839424	1859148	91522	111248	19725	19727	99.23	6854980	2218604	0.29	0.89	NC_030986.1	JH651392.1
1859805	1859907	111237	111339	103	103	97.09	6854980	2218604	0.00	0.00	NC_030986.1	JH651392.1
1860081	1866177	111335	117435	6097	6101	99.05	6854980	2218604	0.09	0.27	NC_030986.1	JH651392.1
1867886	1879114	118958	130159	11229	11202	98.57	6854980	2218604	0.16	0.50	NC_030986.1	JH651392.1
1879755	1889717	130668	140678	9963	10011	98.38	6854980	2218604	0.15	0.45	NC_030986.1	JH651392.1
1889475	1910582	140779	161864	21108	21086	98.54	6854980	2218604	0.31	0.95	NC_030986.1	JH651392.1
1911218	1930505	162312	181594	19288	19283	99.21	6854980	2218604	0.28	0.87	NC_030986.1	JH651392.1
1930961	1960778	181669	211427	29818	29759	99.04	6854980	2218604	0.43	1.34	NC_030986.1	JH651392.1
1961366	1988142	211951	238710	26777	26760	99.08	6854980	2218604	0.39	1.21	NC_030986.1	JH651392.1
1988595	2017609	239081	268098	29015	29018	99.16	6854980	2218604	0.42	1.31	NC_030986.1	JH651392.1
2017716	2030028	268114	280487	12313	12374	98.50	6854980	2218604	0.18	0.56	NC_030986.1	JH651392.1
2030209	2035931	280485	286157	5723	5673	97.68	6854980	2218604	0.08	0.26	NC_030986.1	JH651392.1
2036757	2040066	286700	289996	3310	3297	98.76	6854980	2218604	0.05	0.15	NC_030986.1	JH651392.1
2040529	2053768	290549	303769	13240	13221	98.94	6854980	2218604	0.19	0.60	NC_030986.1	JH651392.1
2054278	2055172	304495	305390	895	896	97.11	6854980	2218604	0.01	0.04	NC_030986.1	JH651392.1
2056137	2087448	305382	336686	31312	31305	99.15	6854980	2218604	0.46	1.41	NC_030986.1	JH651392.1
2087897	2090637	337303	340043	2741	2741	99.02	6854980	2218604	0.04	0.12	NC_030986.1	JH651392.1
2090634	2250775	340080	500204	160142	160125	99.27	6854980	2218604	2.34	7.22	NC_030986.1	JH651392.1
2251303	2252610	500591	501897	1308	1307	99.77	6854980	2218604	0.02	0.06	NC_030986.1	JH651392.1
2252711	2274027	502023	523333	21317	21311	99.19	6854980	2218604	0.31	0.96	NC_030986.1	JH651392.1
2273934	2308623	523435	558136	34690	34702	99.22	6854980	2218604	0.51	1.56	NC_030986.1	JH651392.1
2308743	2376118	558250	625618	67376	67369	99.05	6854980	2218604	0.98	3.04	NC_030986.1	JH651392.1
2376108	2377969	625717	627576	1862	1860	99.36	6854980	2218604	0.03	0.08	NC_030986.1	JH651392.1
2378058	2465849	627765	715580	87792	87816	99.20	6854980	2218604	1.28	3.96	NC_030986.1	JH651392.1
2465895	2560638	715560	810253	94744	94694	99.27	6854980	2218604	1.38	4.27	NC_030986.1	JH651392.1
2561019	2591621	810511	841171	30603	30661	97.12	6854980	2218604	0.45	1.38	NC_030986.1	JH651392.1
2597438	2598618	841736	842928	1181	1193	90.99	6854980	2218604	0.02	0.05	NC_030986.1	JH651392.1
2598620	2598827	843278	843485	208	208	98.56	6854980	2218604	0.00	0.01	NC_030986.1	JH651392.1
2598818	2632522	843626	877322	33705	33697	98.57	6854980	2218604	0.49	1.52	NC_030986.1	JH651392.1
2634086	2643069	878201	887163	8984	8963	99.03	6854980	2218604	0.13	0.40	NC_030986.1	JH651392.1
2643071	2662913	887309	907157	19843	19849	99.27	6854980	2218604	0.29	0.89	NC_030986.1	JH651392.1
2663282	2678201	907384	922303	14920	14920	99.30	6854980	2218604	0.22	0.67	NC_030986.1	JH651392.1
2678481	2698506	922592	942618	20026	20027	99.39	6854980	2218604	0.29	0.90	NC_030986.1	JH651392.1
2698480	2698649	942748	942929	170	182	88.46	6854980	2218604	0.00	0.01	NC_030986.1	JH651392.1
2698779	2704155	942939	948327	5377	5389	99.16	6854980	2218604	0.08	0.24	NC_030986.1	JH651392.1
2704315	2711806	948486	955982	7492	7497	99.49	6854980	2218604	0.11	0.34	NC_030986.1	JH651392.1
2711848	2753121	955980	997224	41274	41245	99.26	6854980	2218604	0.60	1.86	NC_030986.1	JH651392.1
2753121	2815323	997392	1059555	62203	62164	99.13	6854980	2218604	0.91	2.80	NC_030986.1	JH651392.1
2815971	2899757	1059540	1143343	83787	83804	99.32	6854980	2218604	1.22	3.78	NC_030986.1	JH651392.1
2900220	2909690	1143837	1153311	9471	9475	99.16	6854980	2218604	0.14	0.43	NC_030986.1	JH651392.1
2910154	2941759	1153612	1185242	31606	31631	98.90	6854980	2218604	0.46	1.43	NC_030986.1	JH651392.1
2941752	2950021	1185506	1193778	8270	8273	99.32	6854980	2218604	0.12	0.37	NC_030986.1	JH651392.1
2950138	2975731	1193899	1219461	25594	25563	99.22	6854980	2218604	0.37	1.15	NC_030986.1	JH651392.1
2977184	2992114	1220245	1235171	14931	14927	99.50	6854980	2218604	0.22	0.67	NC_030986.1	JH651392.1
2992343	3111369	1235314	1354391	119027	119078	99.31	6854980	2218604	1.74	5.37	NC_030986.1	JH651392.1
3111355	3147822	1354413	1390786	36468	36374	99.03	6854980	2218604	0.53	1.64	NC_030986.1	JH651392.1
3147920	3171920	1390786	1414814	24001	24029	99.31	6854980	2218604	0.35	1.08	NC_030986.1	JH651392.1
3171920	3274241	1414985	1517346	102322	102362	99.28	6854980	2218604	1.49	4.61	NC_030986.1	JH651392.1
3274487	3279088	1517586	1522181	4602	4596	99.05	6854980	2218604	0.07	0.21	NC_030986.1	JH651392.1
3279411	3328448	1522541	1571443	49038	48903	98.91	6854980	2218604	0.72	2.20	NC_030986.1	JH651392.1
3328637	3341020	1571495	1583865	12384	12371	98.90	6854980	2218604	0.18	0.56	NC_030986.1	JH651392.1
3341779	3384547	1584739	1627532	42769	42794	99.29	6854980	2218604	0.62	1.93	NC_030986.1	JH651392.1
3384727	3511518	1627719	1754553	126792	126835	99.13	6854980	2218604	1.85	5.72	NC_030986.1	JH651392.1
3511845	3625585	1755039	1868795	113741	113757	99.23	6854980	2218604	1.66	5.13	NC_030986.1	JH651392.1
3625719	3630814	1868927	1874010	5096	5084	97.17	6854980	2218604	0.07	0.23	NC_030986.1	JH651392.1
3631043	3632428	1874142	1875519	1386	1378	98.99	6854980	2218604	0.02	0.06	NC_030986.1	JH651392.1
3632626	3636079	1875744	1879186	3454	3443	98.93	6854980	2218604	0.05	0.16	NC_030986.1	JH651392.1
3636081	3714483	1879296	1957701	78403	78406	99.09	6854980	2218604	1.14	3.53	NC_030986.1	JH651392.1
3715878	3749639	1959113	1992898	33762	33786	99.16	6854980	2218604	0.49	1.52	NC_030986.1	JH651392.1
3749763	3825770	1993015	2068964	76008	75950	99.14	6854980	2218604	1.11	3.42	NC_030986.1	JH651392.1
3826508	3903713	2069020	2146159	77206	77140	98.94	6854980	2218604	1.13	3.48	NC_030986.1	JH651392.1
3905334	3914650	2146870	2156190	9317	9321	99.11	6854980	2218604	0.14	0.42	NC_030986.1	JH651392.1
3915301	3927165	2156175	2167986	11865	11812	98.09	6854980	2218604	0.17	0.53	NC_030986.1	JH651392.1
3927500	3959592	2168236	2200388	32093	32153	98.76	6854980	2218604	0.47	1.45	NC_030986.1	JH651392.1
3959736	3977854	2200457	2218602	18119	18146	98.84	6854980	2218604	0.26	0.82	NC_030986.1	JH651392.1
3973250	3979754	2	6579	6505	6578	97.58	6854980	1468334	0.09	0.45	NC_030986.1	JH651398.1
3979900	3983062	6711	9868	3163	3158	98.61	6854980	1468334	0.05	0.22	NC_030986.1	JH651398.1
3983165	4031489	9849	58183	48325	48335	99.33	6854980	1468334	0.70	3.29	NC_030986.1	JH651398.1
4032198	4038151	58819	64765	5954	5947	99.40	6854980	1468334	0.09	0.41	NC_030986.1	JH651398.1
4038497	4067950	65000	94417	29454	29418	98.90	6854980	1468334	0.43	2.00	NC_030986.1	JH651398.1
4068605	4178604	94405	204248	110000	109844	99.04	6854980	1468334	1.60	7.48	NC_030986.1	JH651398.1
4178604	4276331	204344	302047	97728	97704	99.22	6854980	1468334	1.43	6.65	NC_030986.1	JH651398.1
4276884	4282043	302550	307759	5160	5210	98.56	6854980	1468334	0.08	0.35	NC_030986.1	JH651398.1
4282846	4294882	308118	320107	12037	11990	99.14	6854980	1468334	0.18	0.82	NC_030986.1	JH651398.1
4295893	4296206	321088	321411	314	324	96.60	6854980	1468334	0.00	0.02	NC_030986.1	JH651398.1
4295990	4313534	321512	339065	17545	17554	98.91	6854980	1468334	0.26	1.20	NC_030986.1	JH651398.1
4313681	4343293	339095	368635	29613	29541	99.07	6854980	1468334	0.43	2.01	NC_030986.1	JH651398.1
4343647	4398476	368899	423682	54830	54784	99.36	6854980	1468334	0.80	3.73	NC_030986.1	JH651398.1
4398452	4444585	423838	469806	46134	45969	98.32	6854980	1468334	0.67	3.13	NC_030986.1	JH651398.1
4444494	4444607	470028	469915	114	114	100.00	6854980	1468334	0.00	0.01	NC_030986.1	JH651398.1
4447489	4447697	469916	469709	209	208	96.17	6854980	1468334	0.00	0.01	NC_030986.1	JH651398.1
4447599	4454121	469937	476445	6523	6509	98.87	6854980	1468334	0.10	0.44	NC_030986.1	JH651398.1
4454411	4456309	476728	478614	1899	1887	98.53	6854980	1468334	0.03	0.13	NC_030986.1	JH651398.1
4456443	4467888	478630	490072	11446	11443	98.39	6854980	1468334	0.17	0.78	NC_030986.1	JH651398.1
4468134	4474776	490212	496871	6643	6660	98.93	6854980	1468334	0.10	0.45	NC_030986.1	JH651398.1
4474774	4485570	498620	509483	10797	10864	98.41	6854980	1468334	0.16	0.74	NC_030986.1	JH651398.1
4487516	4489031	509933	511448	1516	1516	99.08	6854980	1468334	0.02	0.10	NC_030986.1	JH651398.1
4491869	4493145	513773	515047	1277	1275	98.90	6854980	1468334	0.02	0.09	NC_030986.1	JH651398.1
4493247	4519427	515416	541573	26181	26158	97.46	6854980	1468334	0.38	1.78	NC_030986.1	JH651398.1
4521290	4524813	543463	546985	3524	3523	99.21	6854980	1468334	0.05	0.24	NC_030986.1	JH651398.1
4524977	4540914	547148	563081	15938	15934	98.78	6854980	1468334	0.23	1.09	NC_030986.1	JH651398.1
4540918	4542862	566524	568463	1945	1940	98.10	6854980	1468334	0.03	0.13	NC_030986.1	JH651398.1
4543089	4580341	568463	605700	37253	37238	99.28	6854980	1468334	0.54	2.54	NC_030986.1	JH651398.1
4580549	4588702	605892	614047	8154	8156	99.20	6854980	1468334	0.12	0.56	NC_030986.1	JH651398.1
4588904	4812752	614045	837904	223849	223860	99.16	6854980	1468334	3.27	15.25	NC_030986.1	JH651398.1
4812902	4814386	838056	839538	1485	1483	99.39	6854980	1468334	0.02	0.10	NC_030986.1	JH651398.1
4815043	4818583	839525	843065	3541	3541	99.07	6854980	1468334	0.05	0.24	NC_030986.1	JH651398.1
4819231	4823462	843050	847272	4232	4223	97.97	6854980	1468334	0.06	0.29	NC_030986.1	JH651398.1
4823692	4859669	847382	883346	35978	35965	98.93	6854980	1468334	0.52	2.45	NC_030986.1	JH651398.1
4859669	4927338	883508	951064	67670	67557	99.05	6854980	1468334	0.99	4.60	NC_030986.1	JH651398.1
4927848	4945864	951246	969311	18017	18066	98.68	6854980	1468334	0.26	1.23	NC_030986.1	JH651398.1
4945964	4949000	969312	972332	3037	3021	98.72	6854980	1468334	0.04	0.21	NC_030986.1	JH651398.1
4949450	4952427	972684	975663	2978	2980	99.50	6854980	1468334	0.04	0.20	NC_030986.1	JH651398.1
4952812	4955394	975916	978500	2583	2585	99.38	6854980	1468334	0.04	0.18	NC_030986.1	JH651398.1
4955992	4966801	979270	990075	10810	10806	98.84	6854980	1468334	0.16	0.74	NC_030986.1	JH651398.1
4966967	4975590	990043	998669	8624	8627	98.90	6854980	1468334	0.13	0.59	NC_030986.1	JH651398.1
4975717	5058605	998847	1081694	82889	82848	99.01	6854980	1468334	1.21	5.64	NC_030986.1	JH651398.1
5059888	5060599	1082861	1083580	712	720	83.13	6854980	1468334	0.01	0.05	NC_030986.1	JH651398.1
5064200	5124523	1090594	1150826	60324	60233	97.91	6854980	1468334	0.88	4.10	NC_030986.1	JH651398.1
5125631	5158304	1151924	1184613	32674	32690	99.05	6854980	1468334	0.48	2.23	NC_030986.1	JH651398.1
5158565	5308002	1184803	1334125	149438	149323	99.19	6854980	1468334	2.18	10.17	NC_030986.1	JH651398.1
5308135	5346658	1334318	1372779	38524	38462	98.76	6854980	1468334	0.56	2.62	NC_030986.1	JH651398.1
5347195	5361443	1373266	1387513	14249	14248	99.42	6854980	1468334	0.21	0.97	NC_030986.1	JH651398.1
5361588	5378674	1387681	1404783	17087	17103	98.98	6854980	1468334	0.25	1.16	NC_030986.1	JH651398.1
5378856	5399615	1404869	1425683	20760	20815	98.25	6854980	1468334	0.30	1.42	NC_030986.1	JH651398.1
5400837	5412580	1427778	1439556	11744	11779	96.94	6854980	1468334	0.17	0.80	NC_030986.1	JH651398.1
5412697	5434408	1439662	1461376	21712	21715	98.80	6854980	1468334	0.32	1.48	NC_030986.1	JH651398.1
5435538	5438304	1461950	1464663	2767	2714	91.79	6854980	1468334	0.04	0.18	NC_030986.1	JH651398.1
5438684	5441409	1465591	1468334	2726	2744	97.70	6854980	1468334	0.04	0.19	NC_030986.1	JH651398.1
5438833	5453300	272278	257837	14468	14442	98.30	6854980	272278	0.21	5.30	NC_030986.1	KK035842.1
5453482	5466914	257684	244258	13433	13427	98.22	6854980	272278	0.20	4.93	NC_030986.1	KK035842.1
5466914	5478898	243653	231764	11985	11890	97.22	6854980	272278	0.17	4.37	NC_030986.1	KK035842.1
5478897	5534061	229536	174280	55165	55257	98.14	6854980	272278	0.80	20.29	NC_030986.1	KK035842.1
5534379	5544019	174044	164342	9641	9703	97.81	6854980	272278	0.14	3.56	NC_030986.1	KK035842.1
5544020	5552654	164168	155540	8635	8629	98.76	6854980	272278	0.13	3.17	NC_030986.1	KK035842.1
5553108	5635023	155118	73189	81916	81930	98.97	6854980	272278	1.19	30.09	NC_030986.1	KK035842.1
5637913	5642946	71457	66434	5034	5024	98.71	6854980	272278	0.07	1.85	NC_030986.1	KK035842.1
5643248	5650316	66189	59122	7069	7068	99.28	6854980	272278	0.10	2.60	NC_030986.1	KK035842.1
5650475	5708063	58955	1216	57589	57740	98.19	6854980	272278	0.84	21.21	NC_030986.1	KK035842.1
5708733	5759985	211	51430	51253	51220	97.90	6854980	711798	0.75	7.20	NC_030986.1	JH651402.1
5760597	5763645	52065	55127	3049	3063	86.37	6854980	711798	0.04	0.43	NC_030986.1	JH651402.1
5764817	5784737	55228	75026	19921	19799	95.88	6854980	711798	0.29	2.78	NC_030986.1	JH651402.1
5784732	5790084	75722	81083	5353	5362	97.58	6854980	711798	0.08	0.75	NC_030986.1	JH651402.1
5790085	5799709	81988	91609	9625	9622	98.90	6854980	711798	0.14	1.35	NC_030986.1	JH651402.1
5799708	5813134	92721	106153	13427	13433	97.62	6854980	711798	0.20	1.89	NC_030986.1	JH651402.1
5813743	5851505	106155	143918	37763	37764	97.39	6854980	711798	0.55	5.31	NC_030986.1	JH651402.1
5851653	5859669	143985	151978	8017	7994	96.90	6854980	711798	0.12	1.12	NC_030986.1	JH651402.1
5860204	5863629	152426	155791	3426	3366	94.69	6854980	711798	0.05	0.47	NC_030986.1	JH651402.1
5940173	5941760	4120	2530	1588	1591	96.54	6854980	4833	0.02	32.92	NC_030986.1	KK035909.1
5979472	5984159	1	4693	4688	4693	93.70	6854980	4724	0.07	99.34	NC_030986.1	KK035914.1
5986710	5988837	57433	55340	2128	2094	95.68	6854980	106902	0.03	1.96	NC_030986.1	JH651408.1
5988774	5989356	55277	54695	583	583	96.40	6854980	106902	0.01	0.55	NC_030986.1	JH651408.1
6032401	6033081	3179	3859	681	681	98.68	6854980	26737	0.01	2.55	NC_030986.1	JH651446.1
6177989	6181538	50348	53897	3550	3550	90.74	6854980	106902	0.05	3.32	NC_030986.1	JH651408.1
6182019	6182182	161	1	164	161	91.46	6854980	10109	0.00	1.59	NC_030986.1	JH651478.1
6183340	6185679	640433	642754	2340	2322	84.26	6854980	711798	0.03	0.33	NC_030986.1	JH651402.1
6216648	6216843	25224	25419	196	196	90.82	6854980	250012	0.00	0.08	NC_030986.1	JH651405.1
6242423	6242746	1	324	324	324	98.15	6854980	1638	0.00	19.78	NC_030986.1	KK036033.1
6263118	6263348	5041890	5041659	231	232	93.97	6854980	5064356	0.00	0.00	NC_030986.1	JH651385.1
6267029	6267180	101323	101474	152	152	98.68	6854980	152588	0.00	0.10	NC_030986.1	JH651406.1
6291438	6292283	46720	45868	846	853	82.33	6854980	84110	0.01	1.01	NC_030986.1	JH651412.1
6293459	6294762	14978	16280	1304	1303	98.08	6854980	57426	0.02	2.27	NC_030986.1	JH651415.1
6316885	6318013	39882	41006	1129	1125	88.25	6854980	152588	0.02	0.74	NC_030986.1	JH651406.1
6380578	6380726	1396	1544	149	149	99.33	6854980	3454	0.00	4.31	NC_030986.1	KK035942.1
