1397117	1400314	957948	961164	3198	3217	98.70	6854980	1190151	0.05	0.27	NC_030986.1	JH657926.1
1401055	1401620	961742	962307	566	566	98.94	6854980	1190151	0.01	0.05	NC_030986.1	JH657926.1
1401619	1432207	963406	993980	30589	30575	98.76	6854980	1190151	0.45	2.57	NC_030986.1	JH657926.1
1439206	1457757	998797	1017372	18552	18576	97.91	6854980	1190151	0.27	1.56	NC_030986.1	JH657926.1
1458421	1458570	1017359	1017508	150	150	98.67	6854980	1190151	0.00	0.01	NC_030986.1	JH657926.1
1458723	1474429	1017509	1033210	15707	15702	99.13	6854980	1190151	0.23	1.32	NC_030986.1	JH657926.1
1474736	1488438	1033205	1046987	13703	13783	97.93	6854980	1190151	0.20	1.16	NC_030986.1	JH657926.1
1488584	1565615	1047060	1124079	77032	77020	98.95	6854980	1190151	1.12	6.47	NC_030986.1	JH657926.1
1566059	1574979	1124462	1133378	8921	8917	99.16	6854980	1190151	0.13	0.75	NC_030986.1	JH657926.1
1575150	1603705	1133537	1162106	28556	28570	98.55	6854980	1190151	0.42	2.40	NC_030986.1	JH657926.1
1604706	1608527	1122729	1118912	3822	3818	99.37	6854980	1129237	0.06	0.34	NC_030986.1	JH657927.1
1610345	1711439	1117329	1016248	101095	101082	98.82	6854980	1129237	1.47	8.95	NC_030986.1	JH657927.1
1711538	1733541	1016145	994188	22004	21958	98.63	6854980	1129237	0.32	1.94	NC_030986.1	JH657927.1
1734177	1755293	993691	972515	21117	21177	98.81	6854980	1129237	0.31	1.88	NC_030986.1	JH657927.1
1755402	1784806	972410	943055	29405	29356	98.56	6854980	1129237	0.43	2.60	NC_030986.1	JH657927.1
1784962	1838835	942975	889124	53874	53852	99.12	6854980	1129237	0.79	4.77	NC_030986.1	JH657927.1
1839424	1854825	888542	873167	15402	15376	99.10	6854980	1129237	0.22	1.36	NC_030986.1	JH657927.1
1854831	1859148	873056	868747	4318	4310	98.94	6854980	1129237	0.06	0.38	NC_030986.1	JH657927.1
1859805	1866177	868758	862392	6373	6367	98.98	6854980	1129237	0.09	0.56	NC_030986.1	JH657927.1
1867886	1879114	860869	849648	11229	11222	98.64	6854980	1129237	0.16	0.99	NC_030986.1	JH657927.1
1879755	1910582	849128	818384	30828	30745	98.49	6854980	1129237	0.45	2.72	NC_030986.1	JH657927.1
1911218	1930505	817936	798647	19288	19290	99.00	6854980	1129237	0.28	1.71	NC_030986.1	JH657927.1
1930961	1960778	798572	768835	29818	29738	98.80	6854980	1129237	0.43	2.63	NC_030986.1	JH657927.1
1961366	1962630	768312	767051	1265	1262	98.89	6854980	1129237	0.02	0.11	NC_030986.1	JH657927.1
1962827	1988142	767055	741717	25316	25339	99.01	6854980	1129237	0.37	2.24	NC_030986.1	JH657927.1
1988595	2017609	741346	712350	29015	28997	98.79	6854980	1129237	0.42	2.57	NC_030986.1	JH657927.1
2017716	2035931	712334	694200	18216	18135	98.43	6854980	1129237	0.27	1.61	NC_030986.1	JH657927.1
2036757	2040066	693657	690369	3310	3289	98.37	6854980	1129237	0.05	0.29	NC_030986.1	JH657927.1
2040529	2053768	689818	676598	13240	13221	98.72	6854980	1129237	0.19	1.17	NC_030986.1	JH657927.1
2054278	2087448	675877	642645	33171	33233	98.79	6854980	1129237	0.48	2.94	NC_030986.1	JH657927.1
2087897	2090637	642027	639287	2741	2741	99.05	6854980	1129237	0.04	0.24	NC_030986.1	JH657927.1
2090634	2179128	639250	550766	88495	88485	99.13	6854980	1129237	1.29	7.84	NC_030986.1	JH657927.1
2179119	2187944	550550	541735	8826	8816	98.77	6854980	1129237	0.13	0.78	NC_030986.1	JH657927.1
2187944	2250775	541634	478809	62832	62826	98.99	6854980	1129237	0.92	5.56	NC_030986.1	JH657927.1
2251303	2252610	478418	477112	1308	1307	99.08	6854980	1129237	0.02	0.12	NC_030986.1	JH657927.1
2252711	2294354	476986	435303	41644	41684	98.66	6854980	1129237	0.61	3.69	NC_030986.1	JH657927.1
2294350	2308623	433917	419640	14274	14278	98.97	6854980	1129237	0.21	1.26	NC_030986.1	JH657927.1
2308743	2311085	419526	417184	2343	2343	98.59	6854980	1129237	0.03	0.21	NC_030986.1	JH657927.1
2311128	2376118	417191	352237	64991	64955	98.76	6854980	1129237	0.95	5.75	NC_030986.1	JH657927.1
2376108	2377911	352138	350335	1804	1804	99.39	6854980	1129237	0.03	0.16	NC_030986.1	JH657927.1
2378058	2410907	350223	317390	32850	32834	98.72	6854980	1129237	0.48	2.91	NC_030986.1	JH657927.1
2410897	2454682	317124	273353	43786	43772	99.13	6854980	1129237	0.64	3.88	NC_030986.1	JH657927.1
2454674	2465849	271921	260734	11176	11188	98.96	6854980	1129237	0.16	0.99	NC_030986.1	JH657927.1
2465895	2517660	260754	209045	51766	51710	98.94	6854980	1129237	0.76	4.58	NC_030986.1	JH657927.1
2517846	2560638	209047	166252	42793	42796	98.88	6854980	1129237	0.62	3.79	NC_030986.1	JH657927.1
2561019	2567729	165994	159196	6711	6799	97.68	6854980	1129237	0.10	0.60	NC_030986.1	JH657927.1
2567829	2571733	159196	155293	3905	3904	98.08	6854980	1129237	0.06	0.35	NC_030986.1	JH657927.1
2571990	2591616	155294	135663	19627	19632	96.32	6854980	1129237	0.29	1.74	NC_030986.1	JH657927.1
2597438	2598618	135119	133928	1181	1192	91.57	6854980	1129237	0.02	0.11	NC_030986.1	JH657927.1
2598620	2632522	132941	99022	33903	33920	98.50	6854980	1129237	0.49	3.00	NC_030986.1	JH657927.1
2634086	2638178	98140	94048	4093	4093	98.71	6854980	1129237	0.06	0.36	NC_030986.1	JH657927.1
2638236	2662913	93090	68414	24678	24677	98.62	6854980	1129237	0.36	2.19	NC_030986.1	JH657927.1
2663282	2675330	68187	56174	12049	12014	98.75	6854980	1129237	0.18	1.06	NC_030986.1	JH657927.1
2675331	2678201	55857	52991	2871	2867	98.82	6854980	1129237	0.04	0.25	NC_030986.1	JH657927.1
2678481	2698621	52702	32570	20141	20133	99.15	6854980	1129237	0.29	1.78	NC_030986.1	JH657927.1
2698672	2704155	32711	27216	5484	5496	98.65	6854980	1129237	0.08	0.49	NC_030986.1	JH657927.1
2704315	2731355	27057	41	27041	27017	99.10	6854980	1129237	0.39	2.39	NC_030986.1	JH657927.1
2731355	2753121	529816	508051	21767	21766	99.10	6854980	530078	0.32	4.11	NC_030986.1	JH657937.1
2753121	2815323	507883	445786	62203	62098	99.06	6854980	530078	0.91	11.71	NC_030986.1	JH657937.1
2815971	2872107	445801	389670	56137	56132	99.12	6854980	530078	0.82	10.59	NC_030986.1	JH657937.1
2872106	2899757	388579	360910	27652	27670	98.96	6854980	530078	0.40	5.22	NC_030986.1	JH657937.1
2900220	2902115	360416	358522	1896	1895	99.16	6854980	530078	0.03	0.36	NC_030986.1	JH657937.1
2902113	2909690	356993	349421	7578	7573	98.76	6854980	530078	0.11	1.43	NC_030986.1	JH657937.1
2910154	2950021	349120	309270	39868	39851	98.92	6854980	530078	0.58	7.52	NC_030986.1	JH657937.1
2950138	2975731	309149	283540	25594	25610	98.99	6854980	530078	0.37	4.83	NC_030986.1	JH657937.1
2977184	2992114	282759	267838	14931	14922	99.20	6854980	530078	0.22	2.82	NC_030986.1	JH657937.1
2992343	3021730	267695	238308	29388	29388	98.89	6854980	530078	0.43	5.54	NC_030986.1	JH657937.1
3021728	3139802	236667	118538	118075	118130	99.01	6854980	530078	1.72	22.29	NC_030986.1	JH657937.1
3139818	3171925	118563	86446	32108	32118	99.03	6854980	530078	0.47	6.06	NC_030986.1	JH657937.1
3171920	3173837	86280	84362	1918	1919	98.96	6854980	530078	0.03	0.36	NC_030986.1	JH657937.1
3173831	3230097	82507	26284	56267	56224	99.11	6854980	530078	0.82	10.61	NC_030986.1	JH657937.1
3230097	3256012	26083	175	25916	25909	98.80	6854980	530078	0.38	4.89	NC_030986.1	JH657937.1
3256005	3263105	98	7193	7101	7096	99.06	6854980	1035594	0.10	0.69	NC_030986.1	JH657928.1
3263103	3274241	9240	20382	11139	11143	99.32	6854980	1035594	0.16	1.08	NC_030986.1	JH657928.1
3274487	3279088	20622	25220	4602	4599	98.61	6854980	1035594	0.07	0.44	NC_030986.1	JH657928.1
3279411	3328448	25580	74565	49038	48986	98.73	6854980	1035594	0.72	4.73	NC_030986.1	JH657928.1
3328637	3341020	74617	86967	12384	12351	99.00	6854980	1035594	0.18	1.19	NC_030986.1	JH657928.1
3341779	3373013	87841	119083	31235	31243	99.14	6854980	1035594	0.46	3.02	NC_030986.1	JH657928.1
3373122	3384547	119083	130509	11426	11427	99.38	6854980	1035594	0.17	1.10	NC_030986.1	JH657928.1
3384728	3451037	130697	197029	66310	66333	98.80	6854980	1035594	0.97	6.41	NC_030986.1	JH657928.1
3451036	3511518	197468	257957	60483	60490	98.59	6854980	1035594	0.88	5.84	NC_030986.1	JH657928.1
3511845	3529653	258443	276287	17809	17845	99.01	6854980	1035594	0.26	1.72	NC_030986.1	JH657928.1
3529690	3533918	276279	280512	4229	4234	99.34	6854980	1035594	0.06	0.41	NC_030986.1	JH657928.1
3534097	3625585	280514	371964	91489	91451	98.82	6854980	1035594	1.33	8.83	NC_030986.1	JH657928.1
3625719	3630814	372096	377182	5096	5087	96.09	6854980	1035594	0.07	0.49	NC_030986.1	JH657928.1
3631043	3632428	377314	378711	1386	1398	97.50	6854980	1035594	0.02	0.13	NC_030986.1	JH657928.1
3632626	3689335	378922	435479	56710	56558	98.50	6854980	1035594	0.83	5.46	NC_030986.1	JH657928.1
3689337	3711341	435587	457575	22005	21989	98.47	6854980	1035594	0.32	2.12	NC_030986.1	JH657928.1
3711482	3714483	457588	460589	3002	3002	96.28	6854980	1035594	0.04	0.29	NC_030986.1	JH657928.1
3715878	3749639	462001	495764	33762	33764	99.04	6854980	1035594	0.49	3.26	NC_030986.1	JH657928.1
3749763	3798267	495881	544384	48505	48504	99.14	6854980	1035594	0.71	4.68	NC_030986.1	JH657928.1
3798264	3811099	544509	557296	12836	12788	98.75	6854980	1035594	0.19	1.23	NC_030986.1	JH657928.1
3811098	3825770	558706	573354	14673	14649	98.41	6854980	1035594	0.21	1.41	NC_030986.1	JH657928.1
3826508	3862650	573410	609505	36143	36096	98.90	6854980	1035594	0.53	3.49	NC_030986.1	JH657928.1
3862806	3888606	609505	635306	25801	25802	98.80	6854980	1035594	0.38	2.49	NC_030986.1	JH657928.1
3888538	3903713	635439	650612	15176	15174	98.29	6854980	1035594	0.22	1.47	NC_030986.1	JH657928.1
3905334	3914650	651323	660612	9317	9290	98.77	6854980	1035594	0.14	0.90	NC_030986.1	JH657928.1
3915300	3926630	660597	671850	11331	11254	98.13	6854980	1035594	0.17	1.09	NC_030986.1	JH657928.1
3926628	3927165	672288	672818	538	531	97.77	6854980	1035594	0.01	0.05	NC_030986.1	JH657928.1
3927500	3959592	673068	705149	32093	32082	98.53	6854980	1035594	0.47	3.10	NC_030986.1	JH657928.1
3959736	3979754	705218	725251	20019	20034	98.37	6854980	1035594	0.29	1.93	NC_030986.1	JH657928.1
3979900	3983062	725383	728546	3163	3164	98.77	6854980	1035594	0.05	0.31	NC_030986.1	JH657928.1
3983165	4031489	728527	776824	48325	48298	99.14	6854980	1035594	0.70	4.66	NC_030986.1	JH657928.1
4032198	4038151	777467	783438	5954	5972	99.13	6854980	1035594	0.09	0.58	NC_030986.1	JH657928.1
4038497	4067950	783684	813101	29454	29418	98.74	6854980	1035594	0.43	2.84	NC_030986.1	JH657928.1
4068605	4178606	813089	922979	110002	109891	98.72	6854980	1035594	1.60	10.61	NC_030986.1	JH657928.1
4178606	4228828	923075	973253	50223	50179	98.90	6854980	1035594	0.73	4.85	NC_030986.1	JH657928.1
4228827	4263648	973557	1008359	34822	34803	98.59	6854980	1035594	0.51	3.36	NC_030986.1	JH657928.1
4263647	4276331	1008573	1021219	12685	12647	98.50	6854980	1035594	0.19	1.22	NC_030986.1	JH657928.1
4276884	4282051	1021726	1026903	5168	5178	98.79	6854980	1035594	0.08	0.50	NC_030986.1	JH657928.1
4282846	4291236	1027153	1035513	8391	8361	98.21	6854980	1035594	0.12	0.81	NC_030986.1	JH657928.1
4291236	4294882	74	3719	3647	3646	99.42	6854980	1221218	0.05	0.30	NC_030986.1	JH657924.1
4295893	4301957	4704	10768	6065	6065	98.96	6854980	1221218	0.09	0.50	NC_030986.1	JH657924.1
4301957	4313534	10938	22531	11578	11594	98.55	6854980	1221218	0.17	0.95	NC_030986.1	JH657924.1
4313681	4343293	22561	52046	29613	29486	98.61	6854980	1221218	0.43	2.41	NC_030986.1	JH657924.1
4343647	4423727	52310	132284	80081	79975	98.81	6854980	1221218	1.17	6.55	NC_030986.1	JH657924.1
4423718	4424073	132595	132235	356	361	91.44	6854980	1221218	0.01	0.03	NC_030986.1	JH657924.1
4424150	4444041	132591	152473	19892	19883	97.75	6854980	1221218	0.29	1.63	NC_030986.1	JH657924.1
4447397	4447498	66686	66584	102	103	97.09	6854980	90069	0.00	0.11	NC_030986.1	JH658006.1
4447695	4454226	153668	160196	6532	6529	98.29	6854980	1221218	0.10	0.53	NC_030986.1	JH657924.1
4454409	4456309	160369	162268	1901	1900	98.79	6854980	1221218	0.03	0.16	NC_030986.1	JH657924.1
4456443	4467885	162284	173759	11443	11476	97.45	6854980	1221218	0.17	0.94	NC_030986.1	JH657924.1
4468134	4474776	173902	180555	6643	6654	98.51	6854980	1221218	0.10	0.54	NC_030986.1	JH657924.1
4474774	4485570	182301	193162	10797	10862	97.83	6854980	1221218	0.16	0.89	NC_030986.1	JH657924.1
4487516	4489031	193606	195117	1516	1512	99.34	6854980	1221218	0.02	0.12	NC_030986.1	JH657924.1
4491869	4493145	197442	198712	1277	1271	98.36	6854980	1221218	0.02	0.10	NC_030986.1	JH657924.1
4493247	4524813	199086	230673	31567	31588	98.84	6854980	1221218	0.46	2.59	NC_030986.1	JH657924.1
4524982	4540917	230839	246820	15936	15982	98.69	6854980	1221218	0.23	1.31	NC_030986.1	JH657924.1
4540919	4580341	250458	289855	39423	39398	98.85	6854980	1221218	0.58	3.23	NC_030986.1	JH657924.1
4580549	4588817	290047	298323	8269	8277	98.96	6854980	1221218	0.12	0.68	NC_030986.1	JH657924.1
4588666	4720807	298460	430624	132142	132165	98.90	6854980	1221218	1.93	10.82	NC_030986.1	JH657924.1
4722808	4782146	431823	491096	59339	59274	98.77	6854980	1221218	0.87	4.85	NC_030986.1	JH657924.1
4782147	4784173	492777	494814	2027	2038	96.78	6854980	1221218	0.03	0.17	NC_030986.1	JH657924.1
4784269	4812740	494816	523368	28472	28553	98.95	6854980	1221218	0.42	2.34	NC_030986.1	JH657924.1
4812902	4814386	523554	525035	1485	1482	99.12	6854980	1221218	0.02	0.12	NC_030986.1	JH657924.1
4815043	4818583	525022	528562	3541	3541	99.10	6854980	1221218	0.05	0.29	NC_030986.1	JH657924.1
4819231	4823462	528547	532737	4232	4191	97.90	6854980	1221218	0.06	0.34	NC_030986.1	JH657924.1
4823695	4859671	532851	568829	35977	35979	98.45	6854980	1221218	0.52	2.95	NC_030986.1	JH657924.1
4859669	4927338	568987	636620	67670	67634	98.84	6854980	1221218	0.99	5.54	NC_030986.1	JH657924.1
4927848	4945864	636802	654832	18017	18031	98.47	6854980	1221218	0.26	1.48	NC_030986.1	JH657924.1
4945964	4949000	654833	657858	3037	3026	98.49	6854980	1221218	0.04	0.25	NC_030986.1	JH657924.1
4949450	4952427	658210	661188	2978	2979	99.53	6854980	1221218	0.04	0.24	NC_030986.1	JH657924.1
4952812	4955394	661441	664026	2583	2586	99.54	6854980	1221218	0.04	0.21	NC_030986.1	JH657924.1
4955992	4966783	664682	675490	10792	10809	98.62	6854980	1221218	0.16	0.89	NC_030986.1	JH657924.1
4966985	4969562	675476	678040	2578	2565	97.09	6854980	1221218	0.04	0.21	NC_030986.1	JH657924.1
4969564	4975590	679902	685932	6027	6031	98.51	6854980	1221218	0.09	0.49	NC_030986.1	JH657924.1
4975717	5058459	686106	768804	82743	82699	98.83	6854980	1221218	1.21	6.77	NC_030986.1	JH657924.1
5068410	5070046	779388	781023	1637	1636	80.18	6854980	1221218	0.02	0.13	NC_030986.1	JH657924.1
5070725	5104724	781986	815919	34000	33934	98.14	6854980	1221218	0.50	2.78	NC_030986.1	JH657924.1
5104895	5110049	815913	821066	5155	5154	98.89	6854980	1221218	0.08	0.42	NC_030986.1	JH657924.1
5110132	5122507	821044	833447	12376	12404	98.94	6854980	1221218	0.18	1.02	NC_030986.1	JH657924.1
5122677	5124523	833452	835266	1847	1815	95.29	6854980	1221218	0.03	0.15	NC_030986.1	JH657924.1
5125631	5144019	836364	854768	18389	18405	98.25	6854980	1221218	0.27	1.51	NC_030986.1	JH657924.1
5144023	5158304	854869	869138	14282	14270	98.89	6854980	1221218	0.21	1.17	NC_030986.1	JH657924.1
