1488584	1565615	1615577	1692605	77032	77029	99.98	6854980	6551299	1.12	1.18	NC_030986.1	CM012187.1
1566059	1574979	1692988	1701907	8921	8920	99.96	6854980	6551299	0.13	0.14	NC_030986.1	CM012187.1
1575150	1597084	1702066	1723997	21935	21932	99.99	6854980	6551299	0.32	0.33	NC_030986.1	CM012187.1
1597077	1603705	1724757	1731389	6629	6633	99.92	6854980	6551299	0.10	0.10	NC_030986.1	CM012187.1
1604706	1608527	1782583	1786399	3822	3817	99.82	6854980	6551299	0.06	0.06	NC_030986.1	CM012187.1
1610345	1632854	1787982	1810492	22510	22511	99.97	6854980	6551299	0.33	0.34	NC_030986.1	CM012187.1
1632839	1711439	1811149	1889739	78601	78591	99.95	6854980	6551299	1.15	1.20	NC_030986.1	CM012187.1
1711538	1733541	1889842	1911860	22004	22019	99.86	6854980	6551299	0.32	0.34	NC_030986.1	CM012187.1
1734177	1755293	1912335	1933449	21117	21115	99.98	6854980	6551299	0.31	0.32	NC_030986.1	CM012187.1
1755402	1784806	1933563	1962965	29405	29403	99.99	6854980	6551299	0.43	0.45	NC_030986.1	CM012187.1
1784962	1838835	1963045	2016868	53874	53824	99.86	6854980	6551299	0.79	0.82	NC_030986.1	CM012187.1
1839424	1859148	2017450	2037168	19725	19719	99.89	6854980	6551299	0.29	0.30	NC_030986.1	CM012187.1
1859805	1866177	2037157	2043526	6373	6370	99.78	6854980	6551299	0.09	0.10	NC_030986.1	CM012187.1
1867886	1879114	2045049	2056276	11229	11228	99.99	6854980	6551299	0.16	0.17	NC_030986.1	CM012187.1
1879755	1910582	2056783	2087596	30828	30814	99.93	6854980	6551299	0.45	0.47	NC_030986.1	CM012187.1
1911218	1922059	2088044	2098886	10842	10843	99.99	6854980	6551299	0.16	0.17	NC_030986.1	CM012187.1
1922046	1930505	2099547	2108005	8460	8459	99.93	6854980	6551299	0.12	0.13	NC_030986.1	CM012187.1
1930961	1960778	2108080	2137892	29818	29813	99.94	6854980	6551299	0.43	0.46	NC_030986.1	CM012187.1
1961366	1988142	2138416	2165190	26777	26775	99.99	6854980	6551299	0.39	0.41	NC_030986.1	CM012187.1
1988595	2017609	2165561	2194568	29015	29008	99.97	6854980	6551299	0.42	0.44	NC_030986.1	CM012187.1
2017716	2035931	2194584	2212741	18216	18158	99.49	6854980	6551299	0.27	0.28	NC_030986.1	CM012187.1
2036757	2040066	2213284	2216591	3310	3308	99.91	6854980	6551299	0.05	0.05	NC_030986.1	CM012187.1
2040529	2053768	2217146	2230375	13240	13230	99.60	6854980	6551299	0.19	0.20	NC_030986.1	CM012187.1
2054278	2087448	2231096	2264264	33171	33169	99.91	6854980	6551299	0.48	0.51	NC_030986.1	CM012187.1
2087897	2250774	2264882	2427745	162878	162864	99.97	6854980	6551299	2.38	2.49	NC_030986.1	CM012187.1
2251303	2252610	2428145	2429451	1308	1307	99.92	6854980	6551299	0.02	0.02	NC_030986.1	CM012187.1
2252711	2308623	2429577	2485492	55913	55916	99.97	6854980	6551299	0.82	0.85	NC_030986.1	CM012187.1
2308743	2376118	2485606	2552997	67376	67392	99.94	6854980	6551299	0.98	1.03	NC_030986.1	CM012187.1
2376108	2560638	2553096	2737615	184531	184520	99.97	6854980	6551299	2.69	2.82	NC_030986.1	CM012187.1
2561019	2632522	2737873	2809369	71504	71497	99.84	6854980	6551299	1.04	1.09	NC_030986.1	CM012187.1
2634086	2662913	2810606	2839432	28828	28827	99.99	6854980	6551299	0.42	0.44	NC_030986.1	CM012187.1
2663282	2678201	2839659	2854571	14920	14913	99.93	6854980	6551299	0.22	0.23	NC_030986.1	CM012187.1
2678481	2704155	2854860	2880559	25675	25700	99.90	6854980	6551299	0.37	0.39	NC_030986.1	CM012187.1
2704315	2899757	2880718	3076134	195443	195417	99.96	6854980	6551299	2.85	2.98	NC_030986.1	CM012187.1
2900220	2909690	3076628	3086099	9471	9472	99.89	6854980	6551299	0.14	0.14	NC_030986.1	CM012187.1
2910154	2950021	3086400	3126271	39868	39872	99.92	6854980	6551299	0.58	0.61	NC_030986.1	CM012187.1
2950138	2975731	3126392	3151984	25594	25593	99.92	6854980	6551299	0.37	0.39	NC_030986.1	CM012187.1
2977184	2992114	3152765	3167695	14931	14931	100.00	6854980	6551299	0.22	0.23	NC_030986.1	CM012187.1
2992343	3274241	3167838	3449699	281899	281862	99.98	6854980	6551299	4.11	4.30	NC_030986.1	CM012187.1
3274487	3279088	3449939	3454539	4602	4601	99.98	6854980	6551299	0.07	0.07	NC_030986.1	CM012187.1
3279404	3328448	3454893	3503923	49045	49031	99.92	6854980	6551299	0.72	0.75	NC_030986.1	CM012187.1
3328637	3341020	3503975	3516357	12384	12383	99.98	6854980	6551299	0.18	0.19	NC_030986.1	CM012187.1
3341779	3384547	3517230	3559995	42769	42766	99.99	6854980	6551299	0.62	0.65	NC_030986.1	CM012187.1
3384727	3511518	3560182	3686947	126792	126766	99.97	6854980	6551299	1.85	1.93	NC_030986.1	CM012187.1
3511845	3625585	3687433	3801161	113741	113729	99.99	6854980	6551299	1.66	1.74	NC_030986.1	CM012187.1
3625719	3630814	3801293	3806361	5096	5069	98.33	6854980	6551299	0.07	0.08	NC_030986.1	CM012187.1
3631043	3632428	3806493	3807878	1386	1386	99.57	6854980	6551299	0.02	0.02	NC_030986.1	CM012187.1
3632626	3714483	3808112	3889961	81858	81850	99.98	6854980	6551299	1.19	1.25	NC_030986.1	CM012187.1
3715878	3737476	3891373	3912968	21599	21596	99.98	6854980	6551299	0.32	0.33	NC_030986.1	CM012187.1
3737602	3749639	3912969	3925005	12038	12037	99.99	6854980	6551299	0.18	0.18	NC_030986.1	CM012187.1
3749763	3825770	3925122	4001080	76008	75959	99.90	6854980	6551299	1.11	1.16	NC_030986.1	CM012187.1
3826146	3903713	4001435	4078990	77568	77556	99.96	6854980	6551299	1.13	1.18	NC_030986.1	CM012187.1
3905334	3927165	4079701	4101435	21832	21735	99.40	6854980	6551299	0.32	0.33	NC_030986.1	CM012187.1
3927500	3959592	4101685	4133781	32093	32097	99.79	6854980	6551299	0.47	0.49	NC_030986.1	CM012187.1
3959736	3979754	4133850	4153863	20019	20014	99.96	6854980	6551299	0.29	0.31	NC_030986.1	CM012187.1
3979900	3983062	4153995	4157158	3163	3164	99.78	6854980	6551299	0.05	0.05	NC_030986.1	CM012187.1
3983165	4031489	4157139	4205456	48325	48318	99.98	6854980	6551299	0.70	0.74	NC_030986.1	CM012187.1
4032198	4038151	4206090	4212043	5954	5954	99.95	6854980	6551299	0.09	0.09	NC_030986.1	CM012187.1
4038497	4067950	4212282	4241718	29454	29437	99.78	6854980	6551299	0.43	0.45	NC_030986.1	CM012187.1
4068605	4276331	4241706	4449358	207727	207653	99.94	6854980	6551299	3.03	3.17	NC_030986.1	CM012187.1
4276884	4282115	4449861	4455092	5232	5232	99.75	6854980	6551299	0.08	0.08	NC_030986.1	CM012187.1
4282846	4294882	4455291	4467326	12037	12036	99.96	6854980	6551299	0.18	0.18	NC_030986.1	CM012187.1
4295893	4308855	4468305	4481264	12963	12960	99.98	6854980	6551299	0.19	0.20	NC_030986.1	CM012187.1
4308841	4313534	4481928	4486617	4694	4690	99.85	6854980	6551299	0.07	0.07	NC_030986.1	CM012187.1
4313681	4343293	4486647	4516169	29613	29523	99.63	6854980	6551299	0.43	0.45	NC_030986.1	CM012187.1
4343647	4454226	4516433	4626935	110580	110503	99.89	6854980	6551299	1.61	1.69	NC_030986.1	CM012187.1
4454402	4456309	4627108	4629012	1908	1905	99.74	6854980	6551299	0.03	0.03	NC_030986.1	CM012187.1
4456443	4467888	4629028	4640467	11446	11440	99.76	6854980	6551299	0.17	0.17	NC_030986.1	CM012187.1
4468134	4485570	4640607	4658042	17437	17436	99.99	6854980	6551299	0.25	0.27	NC_030986.1	CM012187.1
4487516	4489031	4658508	4660020	1516	1513	99.47	6854980	6551299	0.02	0.02	NC_030986.1	CM012187.1
4491869	4493145	4662349	4663626	1277	1278	99.69	6854980	6551299	0.02	0.02	NC_030986.1	CM012187.1
4493247	4524813	4663992	4695555	31567	31564	99.99	6854980	6551299	0.46	0.48	NC_030986.1	CM012187.1
4524977	4580341	4695718	4751077	55365	55360	99.99	6854980	6551299	0.81	0.85	NC_030986.1	CM012187.1
4580549	4607646	4751269	4778362	27098	27094	99.98	6854980	6551299	0.40	0.41	NC_030986.1	CM012187.1
4607633	4812752	4779018	4984080	205120	205063	99.94	6854980	6551299	2.99	3.13	NC_030986.1	CM012187.1
4812902	4814386	4984231	4985715	1485	1485	100.00	6854980	6551299	0.02	0.02	NC_030986.1	CM012187.1
4815043	4823462	4985702	4994123	8420	8422	99.81	6854980	6551299	0.12	0.13	NC_030986.1	CM012187.1
4823692	4927338	4994233	5097873	103647	103641	99.99	6854980	6551299	1.51	1.58	NC_030986.1	CM012187.1
4927848	4945864	5098055	5116067	18017	18013	99.77	6854980	6551299	0.26	0.27	NC_030986.1	CM012187.1
4945964	4949000	5116068	5119104	3037	3037	99.90	6854980	6551299	0.04	0.05	NC_030986.1	CM012187.1
4949450	4952427	5119456	5122434	2978	2979	99.97	6854980	6551299	0.04	0.05	NC_030986.1	CM012187.1
4952812	4955394	5122687	5125270	2583	2584	99.88	6854980	6551299	0.04	0.04	NC_030986.1	CM012187.1
4955992	4975590	5125927	5145548	19599	19622	99.84	6854980	6551299	0.29	0.30	NC_030986.1	CM012187.1
4975717	5124523	5145726	5294520	148807	148795	99.94	6854980	6551299	2.17	2.27	NC_030986.1	CM012187.1
5125631	5158304	5295618	5328291	32674	32674	99.98	6854980	6551299	0.48	0.50	NC_030986.1	CM012187.1
5158565	5292343	5328481	5462236	133779	133756	99.93	6854980	6551299	1.95	2.04	NC_030986.1	CM012187.1
5292449	5308002	5462334	5477882	15554	15549	99.95	6854980	6551299	0.23	0.24	NC_030986.1	CM012187.1
5308135	5346658	5478074	5516593	38524	38520	99.98	6854980	6551299	0.56	0.59	NC_030986.1	CM012187.1
5347195	5361443	5517084	5531332	14249	14249	100.00	6854980	6551299	0.21	0.22	NC_030986.1	CM012187.1
5361588	5378674	5531500	5548586	17087	17087	99.95	6854980	6551299	0.25	0.26	NC_030986.1	CM012187.1
5378856	5412580	5548672	5582394	33725	33723	99.99	6854980	6551299	0.49	0.51	NC_030986.1	CM012187.1
5412697	5453300	5582500	5623059	40604	40560	99.82	6854980	6551299	0.59	0.62	NC_030986.1	CM012187.1
5453482	5500589	5623212	5670319	47108	47108	99.99	6854980	6551299	0.69	0.72	NC_030986.1	CM012187.1
5500575	5534061	5670980	5704468	33487	33489	99.97	6854980	6551299	0.49	0.51	NC_030986.1	CM012187.1
5534379	5552654	5704704	5722979	18276	18276	99.98	6854980	6551299	0.27	0.28	NC_030986.1	CM012187.1
5553108	5635023	5723401	5805304	81916	81904	99.94	6854980	6551299	1.19	1.25	NC_030986.1	CM012187.1
5637913	5642946	5807080	5812111	5034	5032	99.86	6854980	6551299	0.07	0.08	NC_030986.1	CM012187.1
5643248	5650316	5812356	5819421	7069	7066	99.96	6854980	6551299	0.10	0.11	NC_030986.1	CM012187.1
5650475	5759985	5819588	5929099	109511	109512	99.99	6854980	6551299	1.60	1.67	NC_030986.1	CM012187.1
5760597	5851505	5929734	6020633	90909	90900	99.95	6854980	6551299	1.33	1.39	NC_030986.1	CM012187.1
5851653	5859669	6020700	6028701	8017	8002	99.70	6854980	6551299	0.12	0.12	NC_030986.1	CM012187.1
5860204	5863629	6029149	6032575	3426	3427	99.97	6854980	6551299	0.05	0.05	NC_030986.1	CM012187.1
5863916	5864049	6032649	6032780	134	132	96.27	6854980	6551299	0.00	0.00	NC_030986.1	CM012187.1
5867964	5891207	48425	71662	23244	23238	99.66	6854980	105766	0.34	21.97	NC_030986.1	RBXW01000006.1
5891188	5895225	77709	81746	4038	4038	100.00	6854980	105766	0.06	3.82	NC_030986.1	RBXW01000006.1
5895844	5919215	82425	105766	23372	23342	99.76	6854980	105766	0.34	22.07	NC_030986.1	RBXW01000006.1
5920777	5941947	1	21167	21171	21167	99.68	6854980	2135404	0.31	0.99	NC_030986.1	RBXW01000007.1
5963944	5986384	78822	101261	22441	22440	99.46	6854980	2135404	0.33	1.05	NC_030986.1	RBXW01000007.1
6036256	6055667	154711	174122	19412	19412	99.99	6854980	2135404	0.28	0.91	NC_030986.1	RBXW01000007.1
6140564	6178265	257967	295656	37702	37690	99.92	6854980	2135404	0.55	1.77	NC_030986.1	RBXW01000007.1
6216648	6216843	51885	52080	196	196	91.84	6854980	3452555	0.00	0.01	NC_030986.1	CM012194.1
6246214	6364830	375976	494577	118617	118602	99.99	6854980	2135404	1.73	5.55	NC_030986.1	RBXW01000007.1
6364942	6366609	494678	496344	1668	1667	99.94	6854980	2135404	0.02	0.08	NC_030986.1	RBXW01000007.1
6367321	6368050	497055	497782	730	728	99.73	6854980	2135404	0.01	0.03	NC_030986.1	RBXW01000007.1
6373308	6432146	502918	561749	58839	58832	99.94	6854980	2135404	0.86	2.76	NC_030986.1	RBXW01000007.1
6438305	6512273	567941	641903	73969	73963	99.94	6854980	2135404	1.08	3.46	NC_030986.1	RBXW01000007.1
6516734	6520025	646255	649547	3292	3293	99.94	6854980	2135404	0.05	0.15	NC_030986.1	RBXW01000007.1
6524535	6557109	649354	681922	32575	32569	99.97	6854980	2135404	0.48	1.53	NC_030986.1	RBXW01000007.1
6557416	6609808	682083	734470	52393	52388	99.96	6854980	2135404	0.76	2.45	NC_030986.1	RBXW01000007.1
6650576	6663519	767199	780140	12944	12942	99.82	6854980	2135404	0.19	0.61	NC_030986.1	RBXW01000007.1
6671249	6686110	785415	800275	14862	14861	99.61	6854980	2135404	0.22	0.70	NC_030986.1	RBXW01000007.1
6689627	6749206	802317	861884	59580	59568	99.97	6854980	2135404	0.87	2.79	NC_030986.1	RBXW01000007.1
6749306	6854980	861892	967505	105675	105614	99.84	6854980	2135404	1.54	4.95	NC_030986.1	RBXW01000007.1
36375	51847	73993	89467	15473	15475	99.98	5577357	4845296	0.28	0.32	NC_030987.1	CM012188.1
52326	66573	89563	103810	14248	14248	99.97	5577357	4845296	0.26	0.29	NC_030987.1	CM012188.1
85914	159468	126485	200016	73555	73532	99.90	5577357	4845296	1.32	1.52	NC_030987.1	CM012188.1
159704	179009	200089	219394	19306	19306	99.97	5577357	4845296	0.35	0.40	NC_030987.1	CM012188.1
179981	181740	220355	222115	1760	1761	99.89	5577357	4845296	0.03	0.04	NC_030987.1	CM012188.1
182809	208089	223068	248344	25281	25277	99.75	5577357	4845296	0.45	0.52	NC_030987.1	CM012188.1
208299	211503	248353	251557	3205	3205	99.97	5577357	4845296	0.06	0.07	NC_030987.1	CM012188.1
211682	223691	251693	263701	12010	12009	99.99	5577357	4845296	0.22	0.25	NC_030987.1	CM012188.1
223677	278632	264351	319304	54956	54954	99.93	5577357	4845296	0.99	1.13	NC_030987.1	CM012188.1
280003	286874	320397	327267	6872	6871	99.99	5577357	4845296	0.12	0.14	NC_030987.1	CM012188.1
287728	288936	328081	329288	1209	1208	99.92	5577357	4845296	0.02	0.02	NC_030987.1	CM012188.1
289681	302046	330060	342420	12366	12361	99.94	5577357	4845296	0.22	0.26	NC_030987.1	CM012188.1
302221	305807	342437	346020	3587	3584	99.86	5577357	4845296	0.06	0.07	NC_030987.1	CM012188.1
305945	308258	346136	348449	2314	2314	99.96	5577357	4845296	0.04	0.05	NC_030987.1	CM012188.1
308699	338987	348747	379032	30289	30286	99.99	5577357	4845296	0.54	0.63	NC_030987.1	CM012188.1
339350	340818	379362	380824	1469	1463	98.78	5577357	4845296	0.03	0.03	NC_030987.1	CM012188.1
341090	395746	380930	435580	54657	54651	99.99	5577357	4845296	0.98	1.13	NC_030987.1	CM012188.1
396693	408047	436147	447502	11355	11356	99.64	5577357	4845296	0.20	0.23	NC_030987.1	CM012188.1
408161	417102	447621	456556	8942	8936	99.75	5577357	4845296	0.16	0.18	NC_030987.1	CM012188.1
417280	631721	456749	671176	214442	214428	99.96	5577357	4845296	3.84	4.43	NC_030987.1	CM012188.1
631878	646633	671305	686058	14756	14754	99.98	5577357	4845296	0.26	0.30	NC_030987.1	CM012188.1
646845	717676	686217	757053	70832	70837	99.97	5577357	4845296	1.27	1.46	NC_030987.1	CM012188.1
717781	831284	757057	870550	113504	113494	99.97	5577357	4845296	2.04	2.34	NC_030987.1	CM012188.1
831430	850630	870671	889871	19201	19201	100.00	5577357	4845296	0.34	0.40	NC_030987.1	CM012188.1
850623	944922	890631	984925	94300	94295	99.99	5577357	4845296	1.69	1.95	NC_030987.1	CM012188.1
945177	1046302	985177	1086296	101126	101120	99.98	5577357	4845296	1.81	2.09	NC_030987.1	CM012188.1
1046546	1082321	1086451	1122228	35776	35778	99.98	5577357	4845296	0.64	0.74	NC_030987.1	CM012188.1
1082841	1148668	1122436	1188141	65828	65706	99.75	5577357	4845296	1.18	1.36	NC_030987.1	CM012188.1
1148848	1185962	1188153	1225194	37115	37042	99.75	5577357	4845296	0.67	0.76	NC_030987.1	CM012188.1
1186119	1254407	1225328	1293592	68289	68265	99.96	5577357	4845296	1.22	1.41	NC_030987.1	CM012188.1
1254809	1259670	1293982	1298846	4862	4865	99.57	5577357	4845296	0.09	0.10	NC_030987.1	CM012188.1
1259823	1319754	1298981	1358909	59932	59929	99.99	5577357	4845296	1.07	1.24	NC_030987.1	CM012188.1
1319746	1361102	1359668	1401019	41357	41352	99.99	5577357	4845296	0.74	0.85	NC_030987.1	CM012188.1
1361359	1363687	1401214	1403542	2329	2329	99.91	5577357	4845296	0.04	0.05	NC_030987.1	CM012188.1
1365393	1403852	1403967	1442415	38460	38449	99.94	5577357	4845296	0.69	0.79	NC_030987.1	CM012188.1
1404492	1458993	1442861	1497357	54502	54497	99.99	5577357	4845296	0.98	1.12	NC_030987.1	CM012188.1
1459227	1522998	1497571	1561274	63772	63704	99.87	5577357	4845296	1.14	1.31	NC_030987.1	CM012188.1
1523951	1597438	1562403	1635883	73488	73481	99.98	5577357	4845296	1.32	1.52	NC_030987.1	CM012188.1
1597593	1606735	1636009	1645150	9143	9142	99.95	5577357	4845296	0.16	0.19	NC_030987.1	CM012188.1
1606989	1637135	1645485	1675630	30147	30146	99.99	5577357	4845296	0.54	0.62	NC_030987.1	CM012188.1
1637281	1690980	1675638	1729331	53700	53694	99.98	5577357	4845296	0.96	1.11	NC_030987.1	CM012188.1
1691081	1741694	1729337	1779947	50614	50611	99.97	5577357	4845296	0.91	1.04	NC_030987.1	CM012188.1
1741979	1850871	1780085	1888984	108893	108900	99.96	5577357	4845296	1.95	2.25	NC_030987.1	CM012188.1
1851043	1857185	1889140	1895282	6143	6143	100.00	5577357	4845296	0.11	0.13	NC_030987.1	CM012188.1
1857298	2029157	1895411	2067260	171860	171850	99.97	5577357	4845296	3.08	3.55	NC_030987.1	CM012188.1
2029158	2029320	41972	42134	163	163	99.39	5577357	52353	0.00	0.31	NC_030987.1	CM012197.1
2029319	2070892	2067414	2108975	41574	41562	99.96	5577357	4845296	0.75	0.86	NC_030987.1	CM012188.1
2071109	2073353	2109037	2111282	2245	2246	99.78	5577357	4845296	0.04	0.05	NC_030987.1	CM012188.1
2075235	2146037	2113185	2183978	70803	70794	99.99	5577357	4845296	1.27	1.46	NC_030987.1	CM012188.1
2146179	2152511	2184074	2190405	6333	6332	99.98	5577357	4845296	0.11	0.13	NC_030987.1	CM012188.1
2152775	2153172	2190651	2191048	398	398	100.00	5577357	4845296	0.01	0.01	NC_030987.1	CM012188.1
2153640	2174767	2191535	2212661	21128	21127	99.97	5577357	4845296	0.38	0.44	NC_030987.1	CM012188.1
2174913	2196626	2212794	2234497	21714	21704	99.94	5577357	4845296	0.39	0.45	NC_030987.1	CM012188.1
2196796	2216126	2234664	2253993	19331	19330	99.99	5577357	4845296	0.35	0.40	NC_030987.1	CM012188.1
2216249	2220237	2254098	2258085	3989	3988	99.92	5577357	4845296	0.07	0.08	NC_030987.1	CM012188.1
2220826	2225872	2258581	2263612	5047	5032	99.64	5577357	4845296	0.09	0.10	NC_030987.1	CM012188.1
2226040	2230918	2263752	2268627	4879	4876	99.86	5577357	4845296	0.09	0.10	NC_030987.1	CM012188.1
2231305	2339381	2268948	2377008	108077	108061	99.91	5577357	4845296	1.94	2.23	NC_030987.1	CM012188.1
2339581	2368977	2377181	2406576	29397	29396	99.99	5577357	4845296	0.53	0.61	NC_030987.1	CM012188.1
2369160	2424776	2406714	2462321	55617	55608	99.90	5577357	4845296	1.00	1.15	NC_030987.1	CM012188.1
2425071	2515623	2462497	2553040	90553	90544	99.98	5577357	4845296	1.62	1.87	NC_030987.1	CM012188.1
2516055	2538185	2553299	2575428	22131	22130	99.93	5577357	4845296	0.40	0.46	NC_030987.1	CM012188.1
2538637	2542109	2575804	2579284	3473	3481	99.77	5577357	4845296	0.06	0.07	NC_030987.1	CM012188.1
2542663	2572681	2579763	2609780	30019	30018	99.99	5577357	4845296	0.54	0.62	NC_030987.1	CM012188.1
2573658	2585234	2610266	2621839	11577	11574	99.97	5577357	4845296	0.21	0.24	NC_030987.1	CM012188.1
2585436	2628186	2622011	2664667	42751	42657	99.72	5577357	4845296	0.77	0.88	NC_030987.1	CM012188.1
2629067	2645700	2665489	2682121	16634	16633	99.97	5577357	4845296	0.30	0.34	NC_030987.1	CM012188.1
2645801	2657023	2682128	2693346	11223	11219	99.95	5577357	4845296	0.20	0.23	NC_030987.1	CM012188.1
2658024	2669555	2744611	2756137	11532	11527	99.95	5577357	4845296	0.21	0.24	NC_030987.1	CM012188.1
2669797	2697569	2756375	2784147	27773	27773	99.77	5577357	4845296	0.50	0.57	NC_030987.1	CM012188.1
2698152	2730664	2784523	2817032	32513	32510	99.98	5577357	4845296	0.58	0.67	NC_030987.1	CM012188.1
2730765	2770341	2817166	2856738	39577	39573	99.95	5577357	4845296	0.71	0.82	NC_030987.1	CM012188.1
2770322	2840848	2862272	2932741	70527	70470	99.89	5577357	4845296	1.26	1.45	NC_030987.1	CM012188.1
2841505	2841621	2932728	2932844	117	117	100.00	5577357	4845296	0.00	0.00	NC_030987.1	CM012188.1
2841607	2899928	2933498	2991818	58322	58321	99.99	5577357	4845296	1.05	1.20	NC_030987.1	CM012188.1
2900388	2950075	2992159	3041842	49688	49684	99.97	5577357	4845296	0.89	1.03	NC_030987.1	CM012188.1
2950371	2977376	3042069	3069070	27006	27002	99.97	5577357	4845296	0.48	0.56	NC_030987.1	CM012188.1
2977649	2982983	3069260	3074594	5335	5335	100.00	5577357	4845296	0.10	0.11	NC_030987.1	CM012188.1
2983082	2986659	3074706	3078283	3578	3578	100.00	5577357	4845296	0.06	0.07	NC_030987.1	CM012188.1
2986766	2995472	3078380	3087085	8707	8706	99.97	5577357	4845296	0.16	0.18	NC_030987.1	CM012188.1
2995602	3067898	3087210	3159501	72297	72292	99.98	5577357	4845296	1.30	1.49	NC_030987.1	CM012188.1
3069138	3087055	3160541	3178457	17918	17917	99.99	5577357	4845296	0.32	0.37	NC_030987.1	CM012188.1
3087615	3107255	3178771	3198405	19641	19635	99.95	5577357	4845296	0.35	0.41	NC_030987.1	CM012188.1
3107355	3111930	3198510	3203085	4576	4576	100.00	5577357	4845296	0.08	0.09	NC_030987.1	CM012188.1
3114863	3288908	3203069	3377111	174046	174043	99.96	5577357	4845296	3.12	3.59	NC_030987.1	CM012188.1
3289212	3353681	3377261	3441726	64470	64466	99.98	5577357	4845296	1.16	1.33	NC_030987.1	CM012188.1
3354270	3381450	3442611	3469728	27181	27118	99.70	5577357	4845296	0.49	0.56	NC_030987.1	CM012188.1
3381745	3475442	3469879	3563564	93698	93686	99.97	5577357	4845296	1.68	1.93	NC_030987.1	CM012188.1
3475718	3520246	3563877	3608400	44529	44524	99.97	5577357	4845296	0.80	0.92	NC_030987.1	CM012188.1
3520475	3576624	3608616	3664763	56150	56148	99.99	5577357	4845296	1.01	1.16	NC_030987.1	CM012188.1
3576780	3607558	3664918	3695680	30779	30763	99.93	5577357	4845296	0.55	0.63	NC_030987.1	CM012188.1
3587557	3639219	3675697	3727336	51663	51640	99.95	5577357	4845296	0.93	1.07	NC_030987.1	CM012188.1
